Indexes,,,Vessel Details,,,,,,,,,,,,,,,Deductible Details,,,,,,,,,,,,Burning Costs,,,,,,,,,,,,,,,Loading Costs,,,,,Final Premiums,,,,
#,quote_id,Status,ppoidx,Vessel Name,NS,Segment,Mutuality,IMO,Ship Type,GXL Category,Grs Tonnage,Built Year,Vessel Flag,Domicile,Memb. Exper.,DRAT,NPRI Limit ($m),Ded. Fee Treatment,Cgo Evt/Voy,Ded Cgo,Crew Evt/Voy,Ded Crew,Ded Stev.,Ded Pass.,Ded FFO,RDC 1/4ths,Ded Coll.,Ded Poll.,Ded Other,Cargo,Crew Accident,Crew Illness,Stevedore & 3rd Party,Passenger,Fixed & Floating Objects,Collision,Pollution,"Deviations, Stowaways & Fines",Accidents and Breakdowns,Retained,Abatement,Before Modifiers,After AADL,After Sliders,Pool,RI GXL,RI NON-GXL,Mgt. Expenses,Total Loads,Total Premium,Check0,Rate per Ton,ALR Retained,ALR Retained Less Expenses
1305,66263ea99858f39581f41682,calced,1204541,NORD BELL,n,PNI,POOLED,9309980,TANKER PRODUCT,CLEAN TANKER,24048,2007,DENMARK,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",104,448,354,3,156,227,107,190,74,45,"1,708",26,"1,734",461,578,"1,362","9,576",0,"2,911","13,849","14,427",0,0.6,"3,481",570
1306,66263ea99858f39581f41683,calced,1204542,NORD GAINER,n,PNI,POOLED,9448724,TANKER CHEMICAL,CLEAN TANKER,30241,2011,DENMARK,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",202,740,514,6,294,154,74,190,65,127,"2,366",28,"2,394",636,798,"1,385","12,042",0,"2,959","16,386","17,184",0,0.568,"3,748",789
1307,66263ea99858f39581f41684,calced,1204543,NORD GARDENIA,n,PNI,POOLED,9670949,TANKER CHEMICAL,CLEAN TANKER,27450,2014,DENMARK,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",191,644,446,5,256,138,67,170,60,112,"2,089",24,"2,113",562,704,"1,375","10,931",0,"2,938","15,244","15,949",0,0.581,"3,635",697
1308,66263ea99858f39581f41685,calced,1204544,NORD GUARDIAN,n,PNI,POOLED,9448712,TANKER CHEMICAL,CLEAN TANKER,30241,2011,DENMARK,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",202,740,514,6,294,154,74,190,65,127,"2,366",28,"2,394",636,798,"1,385","12,042",0,"2,959","16,386","17,184",0,0.568,"3,748",789
1309,66263ea99858f39581f41686,calced,1204546,NORD SUPERIOR,n,PNI,POOLED,9692129,TANKER CHEMICAL,CLEAN TANKER,30108,2014,DENMARK,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",182,672,465,5,263,138,67,171,58,112,"2,133",24,"2,157",573,719,"1,377","11,989",0,"2,942","16,308","17,027",0,0.566,"3,653",711
1310,66263ea99858f39581f41687,calced,1204547,NORD SUSTAINABLE,n,PNI,POOLED,9692143,TANKER CHEMICAL,CLEAN TANKER,29850,2015,DENMARK,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",182,672,465,5,263,138,67,171,58,112,"2,133",24,"2,157",573,719,"1,377","11,886",0,"2,942","16,205","16,924",0,0.567,"3,653",711
1311,66263ea99858f39581f41688,calced,1204548,NORD SWAN,n,PNI,POOLED,9448322,TANKER CHEMICAL,CLEAN TANKER,24066,2009,SINGAPORE,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",282,879,610,10,272,197,99,234,89,161,"2,833",33,"2,866",762,955,"1,401","9,583",0,"2,994","13,978","14,933",0,0.621,"3,939",945
1312,66263ea99858f39581f41689,calced,1204549,NORD SNOW QUEEN,n,PNI,POOLED,9376828,TANKER CHEMICAL,CLEAN TANKER,24066,2008,SINGAPORE,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",282,879,610,10,272,197,99,234,89,161,"2,833",33,"2,866",762,955,"1,401","9,583",0,"2,994","13,978","14,933",0,0.621,"3,939",945
1313,66263ea99858f39581f41690,calced,1204550,NORD FARER,n,PNI,POOLED,9293947,TANKER PRODUCT,CLEAN TANKER,25382,2005,SINGAPORE,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",131,585,465,5,161,300,138,241,92,57,"2,175",31,"2,206",586,735,"1,379","10,107",0,"2,945","14,431","15,166",0,0.598,"3,670",725
1314,66263ea99858f39581f41691,calced,1204553,NORD STABILITY,n,PNI,POOLED,9629495,TANKER CHEMICAL,CLEAN TANKER,29820,2013,SINGAPORE,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",237,859,596,9,263,182,87,214,71,150,"2,668",31,"2,699",718,900,"1,396","11,874",0,"2,982","16,252","17,151",0,0.575,"3,872",890
1315,66263ea99858f39581f41692,calced,1204554,NORD STRONG,n,PNI,POOLED,9629718,TANKER CHEMICAL,CLEAN TANKER,29983,2013,SINGAPORE,DENMARK,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,500",II_event,"10,000","10,000","10,000","5,000",CO_1_4THS,"5,000","5,000","5,000",237,859,596,9,263,182,87,214,71,150,"2,668",31,"2,699",718,900,"1,396","11,939",0,"2,982","16,317","17,216",0,0.574,"3,872",890
1316,66263ea99858f39581f41693,calced,1204555,NAVIG8 AVENTURINE,n,PNI,POOLED,9711547,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1317,66263ea99858f39581f41694,calced,1204556,NAVIG8 ARONALDO,n,PNI,POOLED,9711561,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1318,66263ea99858f39581f41695,calced,1204557,NAVIG8 ALMANDINE,n,PNI,POOLED,9714068,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1319,66263ea99858f39581f41696,calced,1204558,NAVIG8 AMETHYST,n,PNI,POOLED,9714501,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1320,66263ea99858f39581f41697,calced,1204559,NAVIG8 AMESSI,n,PNI,POOLED,9719745,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1321,66263ea99858f39581f41698,calced,1204560,NAVIG8 AXINITE,n,PNI,POOLED,9719771,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1322,66263ea99858f39581f41699,calced,1204561,NAVIG8 AMMOLITE,n,PNI,POOLED,9727534,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1323,66263ea99858f39581f41700,calced,1204562,NAVIG8 ADAMITE,n,PNI,POOLED,9727546,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1324,66263ea99858f39581f41701,calced,1204563,NAVIG8 ALABASTER,n,PNI,POOLED,9727572,TANKER CHEMICAL,CLEAN TANKER,23676,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500","1,100","1,049",798,18,439,319,123,281,122,98,"4,347",37,"4,384","1,165","1,462","1,454","9,428",0,"3,106","13,988","15,449",0,0.653,"4,555","1,449"
1325,66263ea99858f39581f41702,calced,1204564,NAVIG8 EXCELSIOR,n,PNI,POOLED,9735581,TANKER PRODUCT,CLEAN TANKER,43000,2014,MARSHALL ISLANDS,UK MAINLAND,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500",411,736,642,10,355,518,186,306,100,50,"3,314",37,"3,351",891,"1,117","1,418","17,123",0,"3,030","21,571","22,688",0,0.528,"4,135","1,105"
1326,66263ea99858f39581f41703,calced,1204565,NAVIG8 SYMPHONY,n,PNI,POOLED,9719692,TANKER PRODUCT,CLEAN TANKER,63915,2015,MARSHALL ISLANDS,UK MAINLAND,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500",380,780,684,11,377,537,192,319,93,50,"3,423",40,"3,463",921,"1,154","1,422","25,451",0,"3,038","29,911","31,065",0,0.486,"4,179","1,141"
1327,66263ea99858f39581f41704,calced,1204566,NAVIG8 STABILITY,n,PNI,POOLED,9712840,TANKER PRODUCT,CLEAN TANKER,63915,2014,MARSHALL ISLANDS,UK MAINLAND,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"8,500","8,500","8,500",0,CO_1_4THS,0,"8,500","8,500",380,780,684,11,377,537,192,319,93,50,"3,423",40,"3,463",921,"1,154","1,422","25,451",0,"3,038","29,911","31,065",0,0.486,"4,179","1,141"
1328,66263ea99858f39581f41705,calced,1204659,NCC DANAH,n,PNI,POOLED,9419541,TANKER CHEMICAL,CLEAN TANKER,29168,2011,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",157,958,641,12,298,179,97,226,64,160,"2,792",29,"2,821",750,940,"1,400","11,615",0,"2,990","16,005","16,945",0,0.581,"3,921",931
1329,66263ea99858f39581f41706,calced,1204660,NCC NASMA,n,PNI,POOLED,9459008,TANKER CHEMICAL,CLEAN TANKER,29168,2011,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",157,958,641,12,298,179,97,226,64,160,"2,792",29,"2,821",750,940,"1,400","11,615",0,"2,990","16,005","16,945",0,0.581,"3,921",931
1330,66263ea99858f39581f41707,calced,1204661,NCC NAJEM,n,PNI,POOLED,9459022,TANKER CHEMICAL,CLEAN TANKER,29168,2012,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",157,958,641,12,298,179,97,226,64,160,"2,792",29,"2,821",750,940,"1,400","11,615",0,"2,990","16,005","16,945",0,0.581,"3,921",931
1331,66263ea99858f39581f41708,calced,1204662,NCC REEM,n,PNI,POOLED,9459034,TANKER CHEMICAL,CLEAN TANKER,29168,2012,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",157,958,641,12,298,179,97,226,64,160,"2,792",29,"2,821",750,940,"1,400","11,615",0,"2,990","16,005","16,945",0,0.581,"3,921",931
1332,66263ea99858f39581f41709,calced,1204663,NCC SAMA,n,PNI,POOLED,9480150,TANKER CHEMICAL,CLEAN TANKER,29168,2012,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",157,958,641,12,298,179,97,226,64,160,"2,792",29,"2,821",750,940,"1,400","11,615",0,"2,990","16,005","16,945",0,0.581,"3,921",931
1333,66263ea99858f39581f41710,calced,1204664,NCC HUDA,n,PNI,POOLED,9399272,TANKER CHEMICAL,CLEAN TANKER,29168,2011,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",157,958,641,12,298,179,97,226,64,160,"2,792",29,"2,821",750,940,"1,400","11,615",0,"2,990","16,005","16,945",0,0.581,"3,921",931
1334,66263ea99858f39581f41711,calced,1204665,NCC AMAL,n,PNI,POOLED,9411317,TANKER CHEMICAL,CLEAN TANKER,29168,2011,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",157,958,641,12,298,179,97,226,64,160,"2,792",29,"2,821",750,940,"1,400","11,615",0,"2,990","16,005","16,945",0,0.581,"3,921",931
1335,66263ea99858f39581f41712,calced,1204666,NCC FAJR,n,PNI,POOLED,9595644,TANKER CHEMICAL,CLEAN TANKER,45452,2013,SAUDI ARABIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"42,500",II_event,"14,000","14,000","14,000","12,000",CO_1_4THS,"12,000","12,000","12,000",116,"1,009",670,12,311,165,87,213,47,150,"2,780",29,"2,809",747,936,"1,399","18,099",0,"2,990","22,488","23,424",0,0.515,"3,917",927
1336,66263ea99858f39581f41713,calced,1205031,MORNING IBIS,n,PNI,POOLED,9539523,TANKER PRODUCT,CLEAN TANKER,44009,2014,LIBERIA,JAPAN,0.2,2.5,1000,Fees EXcluded,CA_voyage,"21,500",II_event,"5,500","5,500","5,500","7,500",CO_1_4THS,"7,500","7,500","7,500",444,666,747,11,965,443,151,263,98,67,"3,855",22,"3,877","1,031","1,293","1,436","17,524",0,"3,068","22,028","23,322",0,0.53,"4,353","1,285"
1337,66263ea99858f39581f41714,calced,1205032,MORNING SWAN,n,PNI,POOLED,9665803,TANKER PRODUCT,CLEAN TANKER,44009,2014,LIBERIA,JAPAN,0.2,2.5,1000,Fees EXcluded,CA_voyage,"21,500",II_event,"5,500","5,500","5,500","7,500",CO_1_4THS,"7,500","7,500","7,500",444,666,747,11,965,443,151,263,98,67,"3,855",22,"3,877","1,031","1,293","1,436","17,524",0,"3,068","22,028","23,322",0,0.53,"4,353","1,285"
1338,66263ea99858f39581f41715,calced,1205228,NS PRIDE,n,PNI,POOLED,9322956,TANKER CHEMICAL,CLEAN TANKER,25467,2006,LIBERIA,RUSSIA,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","10,000",CO_4_4THS,"10,000","5,000","5,000",561,600,481,9,560,142,99,148,60,109,"2,769",26,"2,795",743,932,"1,399","10,141",0,"2,989","14,529","15,461",0,0.607,"3,912",923
1339,66263ea99858f39581f41716,calced,1205238,NS POINT,n,PNI,POOLED,9329655,TANKER CHEMICAL,CLEAN TANKER,25467,2008,LIBERIA,RUSSIA,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","10,000",CO_4_4THS,"10,000","5,000","5,000",504,537,431,8,501,127,94,136,53,98,"2,489",24,"2,513",668,838,"1,389","10,141",0,"2,968","14,498","15,336",0,0.602,"3,798",830
1340,66263ea99858f39581f41717,calced,1205241,NS ASIA,n,PNI,POOLED,9413561,TANKER PRODUCT,CLEAN TANKER,62372,2009,LIBERIA,RUSSIA,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","10,000",CO_4_4THS,"10,000","5,000","5,000",204,442,408,6,370,248,169,173,49,48,"2,117",29,"2,146",571,715,"1,376","24,837",0,"2,941","29,154","29,869",0,0.479,"3,647",706
1341,66263ea99858f39581f41718,calced,1205258,DESNA STAR,n,PNI,POOLED,9419199,TANKER CHEMICAL,CLEAN TANKER,8621,2010,LIBERIA,GERMANY,0.1,2.5,1000,Fees EXcluded,CA_voyage,"10,500",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,"10,500","10,500","10,500","1,227",650,625,12,885,252,91,220,112,125,"4,199",24,"4,223","1,123","1,408","1,448","3,433",0,"3,094","7,975","9,383",0,1.09,"4,494","1,400"
1342,66263ea99858f39581f41719,calced,1205259,NIDA STAR,n,PNI,POOLED,9425227,TANKER CHEMICAL,CLEAN TANKER,8621,2010,LIBERIA,GERMANY,0.1,2.5,1000,Fees EXcluded,CA_voyage,"10,500",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,"10,500","10,500","10,500","1,227",650,625,12,885,252,91,220,112,125,"4,199",24,"4,223","1,123","1,408","1,448","3,433",0,"3,094","7,975","9,383",0,1.09,"4,494","1,400"
1343,66263ea99858f39581f41720,calced,1205260,NEVA STAR,n,PNI,POOLED,9425215,TANKER CHEMICAL,CLEAN TANKER,8621,2010,LIBERIA,GERMANY,0.1,2.5,1000,Fees EXcluded,CA_voyage,"10,500",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,"10,500","10,500","10,500","1,227",650,625,12,885,252,91,220,112,125,"4,199",24,"4,223","1,123","1,408","1,448","3,433",0,"3,094","7,975","9,383",0,1.09,"4,494","1,400"
1344,66263ea99858f39581f41721,calced,1205261,TOSNA STAR,n,PNI,POOLED,9425239,TANKER CHEMICAL,CLEAN TANKER,8621,2010,LIBERIA,GERMANY,0.1,2.5,1000,Fees EXcluded,CA_voyage,"10,500",II_event,"10,500","10,500","10,500","10,500",CO_1_4THS,"10,500","10,500","10,500","1,227",650,625,12,885,252,91,220,112,125,"4,199",24,"4,223","1,123","1,408","1,448","3,433",0,"3,094","7,975","9,383",0,1.09,"4,494","1,400"
1345,66263ea99858f39581f41722,calced,1205294,BAHRI JASMINE,n,PNI,POOLED,9292838,TANKER PRODUCT,CLEAN TANKER,32083,2005,LIBERIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,000",II_event,"14,000","14,000","14,000","17,500",CO_1_4THS,"17,500","12,000","12,000",160,704,537,5,177,294,153,279,77,61,"2,447",31,"2,478",659,826,"1,388","12,775",0,"2,965","17,128","17,954",0,0.56,"3,781",816
1346,66263ea99858f39581f41723,calced,1205295,BAHRI TULIP,n,PNI,POOLED,9324497,TANKER PRODUCT,CLEAN TANKER,32083,2006,LIBERIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,000",II_event,"14,000","14,000","14,000","17,500",CO_1_4THS,"17,500","12,000","12,000",160,704,537,5,177,294,153,279,77,61,"2,447",31,"2,478",659,826,"1,388","12,775",0,"2,965","17,128","17,954",0,0.56,"3,781",816
1347,66263ea99858f39581f41724,calced,1205296,BAHRI IRIS,n,PNI,POOLED,9292826,TANKER PRODUCT,CLEAN TANKER,32083,2005,LIBERIA,SAUDI ARABIA,0.3,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"14,000",II_event,"14,000","14,000","14,000","17,500",CO_1_4THS,"17,500","12,000","12,000",160,704,537,5,177,294,153,279,77,61,"2,447",31,"2,478",659,826,"1,388","12,775",0,"2,965","17,128","17,954",0,0.56,"3,781",816
1348,66263ea99858f39581f41725,calced,1205329,CSC PEACE,n,PNI,POOLED,9344148,TANKER PRODUCT,CLEAN TANKER,29593,2007,HONG KONG,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",269,410,373,4,346,248,90,159,68,42,"2,009",21,"2,030",540,677,"1,373","11,784",0,"2,932","16,089","16,766",0,0.567,"3,602",670
1349,66263ea99858f39581f41726,calced,1205330,CSC FRIENDSHIP,n,PNI,POOLED,9344150,TANKER PRODUCT,CLEAN TANKER,29593,2007,HONG KONG,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",269,410,373,4,346,248,90,159,68,42,"2,009",21,"2,030",540,677,"1,373","11,784",0,"2,932","16,089","16,766",0,0.567,"3,602",670
1350,66263ea99858f39581f41727,calced,1205335,CHANG HANG XI WANG,n,PNI,POOLED,9313175,TANKER PRODUCT,CLEAN TANKER,29588,2007,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",263,397,365,4,346,237,87,158,63,42,"1,962",21,"1,983",527,661,"1,371","11,782",0,"2,929","16,082","16,743",0,0.566,"3,583",654
1351,66263ea99858f39581f41728,calced,1205339,CHANG HANG HONG TU,n,PNI,POOLED,9379777,TANKER PRODUCT,CLEAN TANKER,29578,2008,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",263,397,365,4,346,237,87,158,63,42,"1,962",21,"1,983",527,661,"1,371","11,778",0,"2,929","16,078","16,739",0,0.566,"3,583",654
1352,66263ea99858f39581f41729,calced,1205340,CHANG HANG FENG CAI,n,PNI,POOLED,9379789,TANKER PRODUCT,CLEAN TANKER,29578,2009,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",263,397,365,4,346,237,87,158,63,42,"1,962",21,"1,983",527,661,"1,371","11,778",0,"2,929","16,078","16,739",0,0.566,"3,583",654
1353,66263ea99858f39581f41730,calced,1205341,CHANG HANG XIAN FENG,n,PNI,POOLED,9379791,TANKER PRODUCT,CLEAN TANKER,29578,2009,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",263,397,365,4,346,237,87,158,63,42,"1,962",21,"1,983",527,661,"1,371","11,778",0,"2,929","16,078","16,739",0,0.566,"3,583",654
1354,66263ea99858f39581f41731,calced,1205342,CHANG HANG ZHEN ZHU,n,PNI,POOLED,9583299,TANKER PRODUCT,CLEAN TANKER,31530,2010,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",258,413,378,4,360,249,91,163,61,48,"2,025",21,"2,046",544,682,"1,373","12,555",0,"2,934","16,862","17,544",0,0.556,"3,609",675
1355,66263ea99858f39581f41732,calced,1205343,CHANG HANG CHENG GONG,n,PNI,POOLED,9401647,TANKER PRODUCT,CLEAN TANKER,29578,2010,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",263,397,365,4,346,237,87,158,63,42,"1,962",21,"1,983",527,661,"1,371","11,778",0,"2,929","16,078","16,739",0,0.566,"3,583",654
1356,66263ea99858f39581f41733,calced,1205344,CHANG HANG MA NAO,n,PNI,POOLED,9582439,TANKER PRODUCT,CLEAN TANKER,31530,2010,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",258,413,378,4,360,249,91,163,61,48,"2,025",21,"2,046",544,682,"1,373","12,555",0,"2,934","16,862","17,544",0,0.556,"3,609",675
1357,66263ea99858f39581f41734,calced,1205345,CHANG HANG FEI YUE,n,PNI,POOLED,9401659,TANKER PRODUCT,CLEAN TANKER,29578,2010,CHINA,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",263,397,365,4,346,237,87,158,63,42,"1,962",21,"1,983",527,661,"1,371","11,778",0,"2,929","16,078","16,739",0,0.566,"3,583",654
1358,66263ea99858f39581f41735,calced,1205349,CSC CORAL,n,PNI,POOLED,9406348,TANKER PRODUCT,CLEAN TANKER,31534,2008,HONG KONG,CHINA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"6,000",II_event,"5,000","5,000","5,000","5,000",CO_1_4THS,"5,000","5,000","5,000",265,424,390,5,360,256,95,170,63,48,"2,076",21,"2,097",557,699,"1,375","12,557",0,"2,937","16,869","17,568",0,0.557,"3,629",692
