Indexes,,,Vessel Details,,,,,,,,,,,,,,,Deductible Details,,,,,,,,,,,,Burning Costs,,,,,,,,,,,,,,,Loading Costs,,,,,Final Premiums,,,,
#,QuoteID,Status,ppoidx,Vessel Name,NS,Segment,Mutuality,IMO,Ship Type,GXL Category,Grs Tonnage,Built Year,Vessel Flag,Domicile,Memb. Exper.,DRAT,NPRI Limit ($m),Ded. Fee Treatment,Cgo Evt/Voy,Ded Cgo,Crew Evt/Voy,Ded Crew,Ded Stev.,Ded Pass.,Ded FFO,RDC 1/4ths,Ded Coll.,Ded Poll.,Ded Other,Cargo,Crew Accident,Crew Illness,Stevedore & 3rd Party,Passenger,Fixed & Floating Objects,Collision,Pollution,"Deviations, Stowaways & Fines",Accidents and Breakdowns,Retained,Abatement,Before Modifiers,After AADL,After Sliders,Pool,RI GXL,RI NON-GXL,Mgt. Expenses,Total Loads,Total Premium,Check0,Rate per Ton,ALR Retained,ALR Retained Less Expenses
2222,66265e1697a8f9f101012cd5,calced,1223963,GULF HORIZON,n,PNI,POOLED,9297412,TANKER PRODUCT,CLEAN TANKER,42443,2005,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,310,562,503,8,317,348,134,229,76,37,2524,31,2555,679,852,1391,16901,0.00,2971,21263,22115,0.00,0.52,3813,842
2223,66265e1697a8f9f101012cd5,calced,1223964,GULF JUMEIRAH,n,PNI,POOLED,9381823,TANKER CHEMICAL,CLEAN TANKER,29508,2008,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,685,772,602,12,484,194,79,188,75,98,3189,29,3218,856,1073,1413,11750,0.00,3020,16183,17256,0.00,0.59,4083,1063
2224,66265e1697a8f9f101012cd5,calced,1223965,GULF MUTTRAH,n,PNI,POOLED,9381835,TANKER CHEMICAL,CLEAN TANKER,29508,2009,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,685,772,602,12,484,194,79,188,75,98,3189,29,3218,856,1073,1413,11750,0.00,3020,16183,17256,0.00,0.59,4083,1063
2225,66265e1697a8f9f101012cd5,calced,1223966,GULF PEARL,n,PNI,POOLED,9281425,TANKER PRODUCT,CLEAN TANKER,42443,2005,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,310,562,503,8,317,348,134,229,76,37,2524,31,2555,679,852,1391,16901,0.00,2971,21263,22115,0.00,0.52,3813,842
2226,66265e1697a8f9f101012cd5,calced,1223967,GULF RASTAQ,n,PNI,POOLED,9381847,TANKER CHEMICAL,CLEAN TANKER,29508,2009,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,685,772,602,12,484,194,79,188,75,98,3189,29,3218,856,1073,1413,11750,0.00,3020,16183,17256,0.00,0.59,4083,1063
2227,66265e1697a8f9f101012cd5,calced,1223968,GULF CRYSTAL,n,PNI,POOLED,9389863,TANKER PRODUCT,CLEAN TANKER,42446,2009,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,319,577,513,8,324,354,139,235,81,42,2592,31,2623,697,874,1393,16902,0.00,2976,21271,22145,0.00,0.52,3840,864
2228,66265e1697a8f9f101012cd5,calced,1223969,GULF MOON,n,PNI,POOLED,9335123,TANKER CHEMICAL,CLEAN TANKER,23656,2007,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,741,715,559,12,450,193,79,188,82,98,3117,29,3146,836,1049,1411,9420,0.00,3015,13846,14895,0.00,0.63,4054,1039
2229,66265e1697a8f9f101012cd5,calced,1223970,GULF ESPRIT,n,PNI,POOLED,9335094,TANKER CHEMICAL,CLEAN TANKER,29490,2006,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,765,864,673,12,542,217,86,216,84,110,3569,31,3600,957,1200,1427,11743,0.00,3048,16218,17417,0.00,0.59,4238,1190
2230,66265e1697a8f9f101012cd5,calced,1223971,GULF CASTLE,n,PNI,POOLED,9389837,TANKER PRODUCT,CLEAN TANKER,42446,2009,BAHAMAS,UNITED ARAB EMIRATES,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,900",II_event,"7,000","7,000","7,000","7,400",CO_1_4THS,7400,7400,7400,319,577,513,8,324,354,139,235,81,42,2592,31,2623,697,874,1393,16902,0.00,2976,21271,22145,0.00,0.52,3840,864
2231,66265e1697a8f9f101012cd5,calced,1223974,STENAWECO ANDREA CORRADO,n,PNI,POOLED,9688415,TANKER CHEMICAL,CLEAN TANKER,29846,2015,BAHAMAS,MONACO,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,000",II_event,"8,500","8,500","8,500","8,500",CO_1_4THS,8500,8500,8500,526,560,429,9,421,147,61,144,55,91,2443,23,2466,656,822,1388,11885,0.00,2964,16237,17059,0.00,0.57,3779,815
2232,66265e1697a8f9f101012cd5,calced,1223975,STENAWECO CATERINA CORRADO,n,PNI,POOLED,9688427,TANKER CHEMICAL,CLEAN TANKER,29846,2015,BAHAMAS,MONACO,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,000",II_event,"8,500","8,500","8,500","8,500",CO_1_4THS,8500,8500,8500,526,560,429,9,421,147,61,144,55,91,2443,23,2466,656,822,1388,11885,0.00,2964,16237,17059,0.00,0.57,3779,815
2233,66265e1697a8f9f101012cd5,calced,1224561,CARTAGENA,n,PNI,POOLED,9389318,TANKER CHEMICAL,CLEAN TANKER,29304,2009,LIBYA,LIBYA,-0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"17,500",II_event,"10,500","10,500","10,500","9,000",CO_1_4THS,9000,9000,9000,160,637,439,5,219,115,61,146,46,96,1924,29,1953,519,651,1370,11669,0.00,2927,15966,16617,0.00,0.57,3569,642
2234,66265e1697a8f9f101012cd5,calced,1224563,MAETIGA,n,PNI,POOLED,9386861,TANKER CHEMICAL,CLEAN TANKER,29304,2009,LIBYA,LIBYA,-0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"17,500",II_event,"10,500","10,500","10,500","9,000",CO_1_4THS,9000,9000,9000,160,637,439,5,219,115,61,146,46,96,1924,29,1953,519,651,1370,11669,0.00,2927,15966,16617,0.00,0.57,3569,642
2235,66265e1697a8f9f101012cd5,calced,1224568,ANWAAR AL NASER,n,PNI,POOLED,9313450,TANKER CHEMICAL,CLEAN TANKER,19549,2005,LIBYA,LIBYA,-0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"17,500",II_event,"10,500","10,500","10,500","9,000",CO_1_4THS,9000,9000,9000,201,633,436,5,219,127,63,163,55,103,2005,30,2035,541,678,1373,7784,0.00,2933,12090,12767,0.00,0.65,3602,669
2236,66265e1697a8f9f101012cd5,calced,1224570,ANWAAR AL KHALIJ,n,PNI,POOLED,9313424,TANKER CHEMICAL,CLEAN TANKER,19549,2005,LIBYA,LIBYA,-0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"17,500",II_event,"10,500","10,500","10,500","9,000",CO_1_4THS,9000,9000,9000,201,633,436,5,219,127,63,163,55,103,2005,30,2035,541,678,1373,7784,0.00,2933,12090,12767,0.00,0.65,3602,669
2237,66265e1697a8f9f101012cd5,calced,1224585,FRONT VEGA,n,PNI,POOLED,9767338,TANKER PRODUCT,CLEAN TANKER,62849,2017,MARSHALL ISLANDS,NORWAY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"16,500",II_event,"15,000","15,000","15,000","150,000",CO_4_4THS,150000,11500,11500,73,475,354,3,157,92,108,188,39,53,1542,32,1574,418,525,1357,25026,0.00,2899,29282,29807,0.00,0.47,3413,514
2238,66265e1697a8f9f101012cd5,calced,1224586,FRONT CASTOR,n,PNI,POOLED,9780251,TANKER PRODUCT,CLEAN TANKER,62849,2017,MARSHALL ISLANDS,NORWAY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"16,500",II_event,"15,000","15,000","15,000","150,000",CO_4_4THS,150000,11500,11500,73,475,354,3,157,92,108,188,39,53,1542,32,1574,418,525,1357,25026,0.00,2899,29282,29807,0.00,0.47,3413,514
2239,66265e1697a8f9f101012cd5,calced,1224587,FRONT POLARIS,n,PNI,POOLED,9791004,TANKER PRODUCT,CLEAN TANKER,62849,2017,MARSHALL ISLANDS,NORWAY,0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"16,500",II_event,"15,000","15,000","15,000","150,000",CO_4_4THS,150000,11500,11500,73,475,354,3,157,92,108,188,39,53,1542,32,1574,418,525,1357,25026,0.00,2899,29282,29807,0.00,0.47,3413,514
2240,66265e1697a8f9f101012cd5,calced,1224614,NGOL CUBANGO,n,PNI,POOLED,9058713,TANKER PRODUCT,CLEAN TANKER,730,1993,BELIZE,UK MAINLAND,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"26,200",II_event,"13,000","13,000","13,000","10,500",CO_4_4THS,10500,10500,10500,229,142,123,0,89,95,68,62,58,12,878,8,886,236,295,1333,291,0.00,2848,4472,4767,0.00,6.53,3141,293
2241,66265e1697a8f9f101012cd5,calced,1224615,NGOL KWANZA,n,PNI,POOLED,9190236,TANKER CHEMICAL,CLEAN TANKER,3816,1999,MALTA,UK MAINLAND,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"26,200",II_event,"13,000","13,000","13,000","10,500",CO_4_4THS,10500,10500,10500,993,616,454,12,390,261,185,252,106,130,3399,38,3437,914,1146,1421,1520,0.00,3036,5977,7123,0.00,1.87,4169,1133
2242,66265e1697a8f9f101012cd5,calced,1224617,NGOL ZAIRE,n,PNI,POOLED,9327152,TANKER PRODUCT,CLEAN TANKER,3006,2006,MALTA,UK MAINLAND,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"26,200",II_event,"13,000","13,000","13,000","10,500",CO_4_4THS,10500,10500,10500,319,231,199,2,134,160,110,102,80,13,1350,13,1363,362,454,1350,1197,0.00,2883,5430,5884,0.00,1.96,3333,450
2243,66265e1697a8f9f101012cd5,calced,1224687,PROSPER,n,PNI,POOLED,9417490,TANKER CHEMICAL,CLEAN TANKER,6149,2008,SINGAPORE,SINGAPORE,0.4,2.5,1000,Fees EXcluded,CA_no_row,"6,310",II_event,"6,310","6,310","6,310","6,310",CO_1_4THS,6310,6310,6310,1933,1235,1203,26,1230,485,173,421,211,243,7160,30,7190,1911,2397,1550,2449,0.00,3312,7311,9708,0.00,1.58,5699,2387
2244,66265e1697a8f9f101012cd5,calced,1224691,FALCON STAR,n,PNI,POOLED,8313116,TANKER CHEMICAL,CLEAN TANKER,22602,1985,INDONESIA,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,841,826,652,12,1188,200,147,216,104,265,4451,22,4473,1189,1491,1457,9000,0.00,3112,13569,15060,0.00,0.67,4596,1484
2245,66265e1697a8f9f101012cd5,calced,1224694,FALCON,n,PNI,POOLED,9123386,TANKER CHEMICAL,CLEAN TANKER,13292,1996,PANAMA,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,2011,1649,1297,29,953,454,323,468,251,237,7672,42,7714,2051,2572,1568,5293,0.00,3351,10212,12784,0.00,0.96,5909,2558
2246,66265e1697a8f9f101012cd5,calced,1224695,CORONA,n,PNI,POOLED,9251535,TANKER CHEMICAL,CLEAN TANKER,29211,2003,PANAMA,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,1568,1801,1415,36,1035,414,292,433,195,214,7403,37,7440,1978,2480,1559,11632,0.00,3330,16521,19001,0.00,0.65,5798,2468
2247,66265e1697a8f9f101012cd5,calced,1224696,WINNER,n,PNI,POOLED,9440667,TANKER CHEMICAL,CLEAN TANKER,11254,2008,SINGAPORE,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,1542,1211,950,23,727,344,251,361,189,245,5843,32,5875,1562,1959,1505,4481,0.00,3215,9201,11160,0.00,0.99,5163,1948
2248,66265e1697a8f9f101012cd5,calced,1224697,PROSPERITY,n,PNI,POOLED,9145308,TANKER CHEMICAL,CLEAN TANKER,11951,1997,SINGAPORE,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,1927,1510,1188,26,910,431,307,453,239,300,7291,41,7332,1949,2444,1555,4759,0.00,3322,9636,12080,0.00,1.01,5753,2431
2249,66265e1697a8f9f101012cd5,calced,1224698,PROSPER,n,PNI,POOLED,9417490,TANKER CHEMICAL,CLEAN TANKER,6149,2008,SINGAPORE,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,1459,1049,826,15,632,338,242,352,179,238,5330,31,5361,1425,1787,1487,2449,0.00,3177,7113,8901,0.00,1.45,4954,1777
2250,66265e1697a8f9f101012cd5,calced,1224700,HORIZON,n,PNI,POOLED,9183312,TANKER CHEMICAL,CLEAN TANKER,23458,1999,SINGAPORE,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,1816,1787,1403,36,1073,440,312,458,225,303,7853,42,7895,2099,2632,1574,9341,0.00,3364,14279,16911,0.00,0.72,5982,2618
2251,66265e1697a8f9f101012cd5,calced,1224701,EXPRESS,n,PNI,POOLED,9185891,TANKER CHEMICAL,CLEAN TANKER,5172,1999,SINGAPORE,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,1828,1312,1032,25,789,425,303,444,225,294,6677,39,6716,1785,2239,1534,2059,0.00,3277,6870,9109,0.00,1.76,5503,2226
2252,66265e1697a8f9f101012cd5,calced,1224702,MAPLE,n,PNI,POOLED,9168477,TANKER CHEMICAL,CLEAN TANKER,12044,1998,SINGAPORE,SINGAPORE,0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,500",II_event,"6,310","6,310","6,310","17,990",CO_4_4THS,28100,7260,0,1927,1510,1188,26,910,431,307,453,239,300,7291,41,7332,1949,2444,1555,4796,0.00,3322,9673,12117,0.00,1.01,5753,2431
2253,66265e1697a8f9f101012cd5,calced,1224761,CT CONFIDENCE,n,PNI,POOLED,9340427,TANKER CHEMICAL,CLEAN TANKER,11561,2005,PANAMA,KOREA SOUTH,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"9,500",II_event,"6,000","6,000","6,000","13,500",CO_1_4THS,13500,6500,6500,1312,1030,812,14,562,299,123,305,143,143,4743,34,4777,1270,1593,1467,4604,0.00,3135,9206,10799,0.00,0.93,4716,1581
2254,66265e1697a8f9f101012cd5,calced,1224762,CT ACE,n,PNI,POOLED,9352597,TANKER CHEMICAL,CLEAN TANKER,11662,2006,MARSHALL ISLANDS,KOREA SOUTH,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"9,500",II_event,"6,000","6,000","6,000","13,500",CO_1_4THS,13500,6500,6500,1231,968,764,14,562,282,115,287,136,143,4502,34,4536,1206,1512,1459,4644,0.00,3117,9220,10731,0.00,0.92,4618,1501
2255,66265e1697a8f9f101012cd5,calced,1224772,SUMMIT AFRICA,n,PNI,POOLED,9550709,TANKER PRODUCT,CLEAN TANKER,42010,2009,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"15,000",II_event,"9,500","9,500","9,500",0,CO_1_4THS,0,12500,12500,294,507,436,8,344,367,135,213,68,42,2414,28,2442,649,814,1387,16728,0.00,2963,21078,21891,0.00,0.52,3768,805
2256,66265e1697a8f9f101012cd5,calced,1224773,MOUNT KIBO,n,PNI,POOLED,9470997,TANKER CHEMICAL,CLEAN TANKER,23313,2010,LIBERIA,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"15,000",II_event,"9,500","9,500","9,500",0,CO_1_4THS,0,12500,12500,840,762,577,12,475,239,92,208,89,108,3402,29,3431,912,1144,1421,9283,0.00,3035,13739,14883,0.00,0.64,4169,1134
2257,66265e1697a8f9f101012cd5,calced,1224774,MOUNT EVEREST,n,PNI,POOLED,9470985,TANKER CHEMICAL,CLEAN TANKER,23313,2010,LIBERIA,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"15,000",II_event,"9,500","9,500","9,500",0,CO_1_4THS,0,12500,12500,840,762,577,12,475,239,92,208,89,108,3402,29,3431,912,1144,1421,9283,0.00,3035,13739,14883,0.00,0.64,4169,1134
2258,66265e1697a8f9f101012cd5,calced,1224800,ANDES,n,PNI,POOLED,9540819,TANKER CHEMICAL,CLEAN TANKER,29429,2011,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"15,000",II_event,"9,500","9,500","9,500",0,CO_1_4THS,0,12500,12500,639,679,512,12,512,199,77,174,63,98,2965,24,2989,795,996,1406,11719,0.00,3003,16128,17123,0.00,0.58,3992,989
2259,66265e1697a8f9f101012cd5,calced,1224801,HIMALAYA,n,PNI,POOLED,9540807,TANKER CHEMICAL,CLEAN TANKER,29429,2011,CYPRUS,CYPRUS,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"15,000",II_event,"9,500","9,500","9,500",0,CO_1_4THS,0,12500,12500,639,679,512,12,512,199,77,174,63,98,2965,24,2989,795,996,1406,11719,0.00,3003,16128,17123,0.00,0.58,3992,989
2260,66265e1697a8f9f101012cd5,calced,1225225,EKO 1,n,PNI,POOLED,9393943,TANKER PRODUCT,CLEAN TANKER,2978,2008,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,158,119,101,0,84,76,54,50,40,12,694,13,707,188,236,1327,1186,0.00,2835,5348,5584,0.00,1.88,3066,231
2261,66265e1697a8f9f101012cd5,calced,1225226,EKO 2,n,PNI,POOLED,9393955,TANKER PRODUCT,CLEAN TANKER,2978,2009,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,158,119,101,0,84,76,54,50,40,12,694,13,707,188,236,1327,1186,0.00,2835,5348,5584,0.00,1.88,3066,231
2262,66265e1697a8f9f101012cd5,calced,1225227,EKO 3,n,PNI,POOLED,8813130,TANKER CHEMICAL,CLEAN TANKER,2041,1989,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,487,303,226,4,243,126,93,136,52,88,1758,32,1790,476,597,1364,813,0.00,2915,5092,5689,0.00,2.79,3501,586
2263,66265e1697a8f9f101012cd5,calced,1225228,EKO 4,n,PNI,POOLED,8813142,TANKER CHEMICAL,CLEAN TANKER,2041,1989,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,487,303,226,4,243,126,93,136,52,88,1758,32,1790,476,597,1364,813,0.00,2915,5092,5689,0.00,2.79,3501,586
2264,66265e1697a8f9f101012cd5,calced,1225229,EKO 5,n,PNI,POOLED,8820121,TANKER CHEMICAL,CLEAN TANKER,2041,1989,GREECE,GREECE,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"20,000",II_event,"11,500","11,500","11,500","20,000",CO_4_4THS,20000,10000,10000,487,303,226,4,243,126,93,136,52,88,1758,32,1790,476,597,1364,813,0.00,2915,5092,5689,0.00,2.79,3501,586
2265,66265e1697a8f9f101012cd5,calced,1225276,ORIENTAL GOLD,n,PNI,POOLED,9399870,TANKER CHEMICAL,CLEAN TANKER,30110,2008,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"30,000",II_event,"14,000","14,000","14,000","16,000",CO_1_4THS,16000,14000,14000,660,657,483,12,374,185,77,183,70,88,2789,32,2821,750,940,1400,11990,0.00,2990,16380,17320,0.00,0.58,3920,930
2266,66265e1697a8f9f101012cd5,calced,1225277,ORIENTAL DIAMOND,n,PNI,POOLED,9399868,TANKER CHEMICAL,CLEAN TANKER,30110,2008,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"30,000",II_event,"14,000","14,000","14,000","16,000",CO_1_4THS,16000,14000,14000,660,657,483,12,374,185,77,183,70,88,2789,32,2821,750,940,1400,11990,0.00,2990,16380,17320,0.00,0.58,3920,930
2267,66265e1697a8f9f101012cd5,calced,1225278,ARIA,n,PNI,POOLED,9125190,TANKER CHEMICAL,CLEAN TANKER,29965,1997,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,30000,10750,10750,863,865,644,13,488,217,166,232,89,107,3684,45,3729,991,1243,1431,11932,0.00,3057,16420,17663,0.00,0.59,4285,1228
2268,66265e1697a8f9f101012cd5,calced,1225281,BERING,n,PNI,POOLED,9149225,TANKER CHEMICAL,CLEAN TANKER,27526,1998,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,30000,10750,10750,903,829,619,13,469,216,163,230,93,107,3642,45,3687,980,1229,1430,10961,0.00,3054,15445,16674,0.00,0.61,4268,1214
2269,66265e1697a8f9f101012cd5,calced,1225282,CAESAR,n,PNI,POOLED,9235696,TANKER CHEMICAL,CLEAN TANKER,25382,2002,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,30000,10750,10750,804,745,552,12,417,193,145,208,84,97,3257,37,3294,876,1098,1416,10107,0.00,3025,14548,15646,0.00,0.62,4111,1086
2270,66265e1697a8f9f101012cd5,calced,1225285,CHEM PATRIOT,n,PNI,POOLED,9196709,TANKER CHEMICAL,CLEAN TANKER,16754,2000,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1404,1040,764,23,517,321,229,326,149,138,4911,46,4957,1318,1653,1473,6671,0.00,3148,11292,12945,0.00,0.77,4786,1638
2271,66265e1697a8f9f101012cd5,calced,1225286,CHEM TIGER,n,PNI,POOLED,9287297,TANKER CHEMICAL,CLEAN TANKER,11627,2003,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1273,853,627,13,425,284,204,293,138,121,4231,44,4275,1137,1425,1450,4630,0.00,3097,9177,10602,0.00,0.91,4508,1411
2272,66265e1697a8f9f101012cd5,calced,1225287,CHEM WOLVERINE,n,PNI,POOLED,9340439,TANKER CHEMICAL,CLEAN TANKER,11561,2006,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1273,853,627,13,425,284,204,293,138,121,4231,44,4275,1137,1425,1450,4604,0.00,3097,9151,10576,0.00,0.92,4508,1411
2273,66265e1697a8f9f101012cd5,calced,1225288,CHEM BULLDOG,n,PNI,POOLED,9587790,TANKER CHEMICAL,CLEAN TANKER,12196,2010,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1134,762,564,12,380,256,182,260,119,107,3776,37,3813,1014,1271,1434,4856,0.00,3063,9353,10624,0.00,0.87,4322,1259
2274,66265e1697a8f9f101012cd5,calced,1225289,CHEM RANGER,n,PNI,POOLED,9490296,TANKER CHEMICAL,CLEAN TANKER,16411,2010,MARSHALL ISLANDS,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,500",II_event,"13,000","13,000","13,000","22,000",CO_4_4THS,40000,10500,10500,1124,827,610,13,415,257,182,262,118,107,3915,39,3954,1051,1318,1439,6535,0.00,3074,11048,12366,0.00,0.75,4379,1305
2275,66265e1697a8f9f101012cd5,calced,1225303,MARITIME EQUATOR,n,PNI,POOLED,9732034,TANKER CHEMICAL,CLEAN TANKER,32824,2016,SINGAPORE,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"3,000","3,000","3,000","25,000",CO_1_4THS,15000,5000,5000,624,873,720,12,542,169,72,189,71,114,3386,30,3416,908,1139,1420,13071,0.00,3034,17525,18665,0.00,0.57,4163,1129
2276,66265e1697a8f9f101012cd5,calced,1225304,MARITIME HORIZON,n,PNI,POOLED,9732046,TANKER CHEMICAL,CLEAN TANKER,32824,2016,SINGAPORE,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"3,000","3,000","3,000","25,000",CO_1_4THS,15000,5000,5000,624,873,720,12,542,169,72,189,71,114,3386,30,3416,908,1139,1420,13071,0.00,3034,17525,18665,0.00,0.57,4163,1129
2277,66265e1697a8f9f101012cd5,calced,1225305,MARITIME MERIDIAN,n,PNI,POOLED,9768734,TANKER CHEMICAL,CLEAN TANKER,33056,2016,SINGAPORE,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"3,000","3,000","3,000","25,000",CO_1_4THS,15000,5000,5000,624,873,720,12,542,169,72,189,71,114,3386,30,3416,908,1139,1420,13163,0.00,3034,17617,18757,0.00,0.57,4163,1129
2278,66265e1697a8f9f101012cd5,calced,1225306,MARITIME POLARIS,n,PNI,POOLED,9768746,TANKER CHEMICAL,CLEAN TANKER,33056,2017,SINGAPORE,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"10,000",II_event,"3,000","3,000","3,000","25,000",CO_1_4THS,15000,5000,5000,624,873,720,12,542,169,72,189,71,114,3386,30,3416,908,1139,1420,13163,0.00,3034,17617,18757,0.00,0.57,4163,1129
